"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"FRESP_THC","Researchers (HC) - % Female","COL","Colombia","2011","2011",37.6,,
"FRESP_THC","Researchers (HC) - % Female","COL","Colombia","2012","2012",37.8,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2002","2002",38,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2003","2003",41,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2004","2004",41.5,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2005","2005",39.4,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2006","2006",39.7,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2007","2007",40,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2008","2008",42.6,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2009","2009",43.3,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2010","2010",42.4,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2011","2011",42.6,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2002","2002",41.7,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2003","2003",42.2,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2004","2004",41.1,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2005","2005",44.6,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2006","2006",44.1,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2007","2007",44.6,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2008","2008",45.5,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2009","2009",46.4,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2010","2010",46.9,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2011","2011",47.3,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2012","2012",47.7,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2005","2005",48.9,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2006","2006",49.6,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2007","2007",46,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2008","2008",48.5,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2009","2009",46.6,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2010","2010",48.9,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2011","2011",48.7,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2012","2012",48.4,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2000","2000",26.3,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2001","2001",29.3,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2002","2002",29.4,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2003","2003",30.9,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2004","2004",32.1,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2005","2005",32.6,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2006","2006",32.2,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2007","2007",32.6,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2008","2008",33.4,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2009","2009",35.6,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2010","2010",36,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2011","2011",36.9,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2012","2012",37.3,,
"FRESP_THC","Researchers (HC) - % Female","ECU","Ecuador","2001","2001",24.2,,
"FRESP_THC","Researchers (HC) - % Female","ECU","Ecuador","2002","2002",23,,
"FRESP_THC","Researchers (HC) - % Female","ECU","Ecuador","2003","2003",28.5,,
"FRESP_THC","Researchers (HC) - % Female","ECU","Ecuador","2006","2006",41.5,,
"FRESP_THC","Researchers (HC) - % Female","ECU","Ecuador","2007","2007",44.9,,
"FRESP_THC","Researchers (HC) - % Female","ECU","Ecuador","2008","2008",44,,
"FRESP_THC","Researchers (HC) - % Female","ECU","Ecuador","2009","2009",39,,
"FRESP_THC","Researchers (HC) - % Female","ECU","Ecuador","2010","2010",38.2,,
"FRESP_THC","Researchers (HC) - % Female","ECU","Ecuador","2011","2011",37.4,,
"FRESP_THC","Researchers (HC) - % Female","EGY","Egypt","2007","2007",36.2,,
"FRESP_THC","Researchers (HC) - % Female","EGY","Egypt","2008","2008",36,,
"FRESP_THC","Researchers (HC) - % Female","EGY","Egypt","2009","2009",37.3,,
"FRESP_THC","Researchers (HC) - % Female","EGY","Egypt","2010","2010",41.7,,
"FRESP_THC","Researchers (HC) - % Female","EGY","Egypt","2011","2011",42.3,,
"FRESP_THC","Researchers (HC) - % Female","EGY","Egypt","2012","2012",41.6,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2000","2000",43.1,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2001","2001",43.3,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2002","2002",42.6,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2003","2003",43.1,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2004","2004",42.5,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2005","2005",40.8,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2006","2006",42.4,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2007","2007",44.3,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2008","2008",41.7,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2009","2009",42.5,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2010","2010",43.4,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2011","2011",43.7,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2012","2012",44,,
"FRESP_THC","Researchers (HC) - % Female","ETH","Ethiopia","2005","2005",6.3,,
"FRESP_THC","Researchers (HC) - % Female","ETH","Ethiopia","2007","2007",7.4,,
"FRESP_THC","Researchers (HC) - % Female","ETH","Ethiopia","2010","2010",7.6,,
"FRESP_THC","Researchers (HC) - % Female","FRO","Faeroe Islands","2003","2003",23.1,,
"FRESP_THC","Researchers (HC) - % Female","GAB","Gabon","2004","2004",31.3,,
"FRESP_THC","Researchers (HC) - % Female","GAB","Gabon","2006","2006",24.7,,
"FRESP_THC","Researchers (HC) - % Female","GAB","Gabon","2009","2009",22.4,,
"FRESP_THC","Researchers (HC) - % Female","GMB","Gambia","2001","2001",,"n","Magnitude nil or negligible"
"FRESP_THC","Researchers (HC) - % Female","GMB","Gambia","2002","2002",,"n","Magnitude nil or negligible"
"FRESP_THC","Researchers (HC) - % Female","GMB","Gambia","2003","2003",,"n","Magnitude nil or negligible"
"FRESP_THC","Researchers (HC) - % Female","GMB","Gambia","2004","2004",6.8,,
"FRESP_THC","Researchers (HC) - % Female","GMB","Gambia","2005","2005",8.7,,
"FRESP_THC","Researchers (HC) - % Female","GMB","Gambia","2008","2008",20,,
"FRESP_THC","Researchers (HC) - % Female","GMB","Gambia","2011","2011",20,,
"FRESP_THC","Researchers (HC) - % Female","GEO","Georgia","2001","2001",51.6,,
"FRESP_THC","Researchers (HC) - % Female","GEO","Georgia","2002","2002",51.4,,
"FRESP_THC","Researchers (HC) - % Female","GEO","Georgia","2003","2003",50.2,,
"FRESP_THC","Researchers (HC) - % Female","GEO","Georgia","2004","2004",51.9,,
"FRESP_THC","Researchers (HC) - % Female","GEO","Georgia","2005","2005",52.7,,
"FRESP_THC","Researchers (HC) - % Female","GTM","Guatemala","2005","2005",42.6,,
"FRESP_THC","Researchers (HC) - % Female","GTM","Guatemala","2006","2006",26.3,,
"FRESP_THC","Researchers (HC) - % Female","GTM","Guatemala","2007","2007",31.9,,
"FRESP_THC","Researchers (HC) - % Female","GTM","Guatemala","2008","2008",31.5,,
"FRESP_THC","Researchers (HC) - % Female","GTM","Guatemala","2009","2009",35.2,,
"FRESP_THC","Researchers (HC) - % Female","GTM","Guatemala","2010","2010",44.4,,
"FRESP_THC","Researchers (HC) - % Female","GTM","Guatemala","2011","2011",43.1,,
"FRESP_THC","Researchers (HC) - % Female","GTM","Guatemala","2012","2012",44.7,,
"FRESP_THC","Researchers (HC) - % Female","HND","Honduras","2000","2000",33.4,,
"FRESP_THC","Researchers (HC) - % Female","HND","Honduras","2001","2001",31.2,,
"FRESP_THC","Researchers (HC) - % Female","HND","Honduras","2002","2002",28.9,,
"FRESP_THC","Researchers (HC) - % Female","HND","Honduras","2003","2003",26.5,,
"FRESP_THC","Researchers (HC) - % Female","IRN","Iran (Islamic Republic of)","2004","2004",19.8,,
"FRESP_THC","Researchers (HC) - % Female","IRN","Iran (Islamic Republic of)","2006","2006",23,,
"FRESP_THC","Researchers (HC) - % Female","IRN","Iran (Islamic Republic of)","2008","2008",26.6,,
"FRESP_THC","Researchers (HC) - % Female","IRN","Iran (Islamic Republic of)","2009","2009",23.7,,
"FRESP_THC","Researchers (HC) - % Female","IRN","Iran (Islamic Republic of)","2010","2010",25.9,,
"FRESP_THC","Researchers (HC) - % Female","IRQ","Iraq","2007","2007",33.3,,
"FRESP_THC","Researchers (HC) - % Female","IRQ","Iraq","2008","2008",33.6,,
"FRESP_THC","Researchers (HC) - % Female","IRQ","Iraq","2009","2009",34.2,,
"FRESP_THC","Researchers (HC) - % Female","IRQ","Iraq","2010","2010",34.2,,
"FRESP_THC","Researchers (HC) - % Female","IRQ","Iraq","2011","2011",34.2,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2000","2000",50.4,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2001","2001",50.1,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2002","2002",48.7,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2003","2003",48.6,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2004","2004",48.3,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2005","2005",50.5,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2006","2006",49.5,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2007","2007",52,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2008","2008",51.3,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2009","2009",48.5,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2010","2010",49.1,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2011","2011",49.8,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2012","2012",48.7,,
"FRESP_THC","Researchers (HC) - % Female","KEN","Kenya","2007","2007",17.8,,
"FRESP_THC","Researchers (HC) - % Female","KEN","Kenya","2010","2010",25.7,,
"FRESP_THC","Researchers (HC) - % Female","KWT","Kuwait","2007","2007",35.2,,
"FRESP_THC","Researchers (HC) - % Female","KWT","Kuwait","2008","2008",37.2,,
"FRESP_THC","Researchers (HC) - % Female","KWT","Kuwait","2009","2009",37.1,,
"FRESP_THC","Researchers (HC) - % Female","KWT","Kuwait","2010","2010",37.3,,
"FRESP_THC","Researchers (HC) - % Female","KWT","Kuwait","2011","2011",37.7,,
"FRESP_THC","Researchers (HC) - % Female","KWT","Kuwait","2012","2012",36.2,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2000","2000",48.5,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2001","2001",47.7,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2002","2002",49.3,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2003","2003",50,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2004","2004",48.1,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2005","2005",44.7,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2006","2006",44.9,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2007","2007",43.7,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2008","2008",45.8,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2009","2009",43.4,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2010","2010",44.4,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2011","2011",43.2,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2000","2000",49.6,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2001","2001",52.7,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2002","2002",51.8,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2003","2003",53.1,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2004","2004",52.8,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2005","2005",51.5,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2006","2006",47.5,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2007","2007",52.4,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2008","2008",54.7,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2009","2009",52.4,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2010","2010",50.8,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2011","2011",53.3,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2012","2012",52.8,,
"FRESP_THC","Researchers (HC) - % Female","LSO","Lesotho","2002","2002",75.6,,
"FRESP_THC","Researchers (HC) - % Female","LSO","Lesotho","2003","2003",54.9,,
"FRESP_THC","Researchers (HC) - % Female","LSO","Lesotho","2004","2004",55.7,,
"FRESP_THC","Researchers (HC) - % Female","LSO","Lesotho","2009","2009",41,,
"FRESP_THC","Researchers (HC) - % Female","LSO","Lesotho","2011","2011",31,,
"FRESP_THC","Researchers (HC) - % Female","LBY","Libya","2009","2009",24.8,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2000","2000",45,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2001","2001",47,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2002","2002",47.7,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2003","2003",48.3,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2004","2004",48.6,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2005","2005",48.6,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2006","2006",49.3,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2007","2007",50.4,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2008","2008",51.4,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2009","2009",51,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2010","2010",51.2,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2011","2011",52.1,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2012","2012",52.4,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2001","2001",31.6,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2002","2002",31.2,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2003","2003",32.2,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2004","2004",33.5,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2005","2005",35,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2006","2006",34.9,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2007","2007",35.2,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2008","2008",34,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2009","2009",33.9,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2010","2010",35.2,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2011","2011",35.4,,
"FRESP_THC","Researchers (HC) - % Female","MLI","Mali","2006","2006",12.1,,
"FRESP_THC","Researchers (HC) - % Female","MLI","Mali","2007","2007",10.6,,
"FRESP_THC","Researchers (HC) - % Female","MLI","Mali","2010","2010",16,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2004","2004",23.6,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2005","2005",26.2,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2006","2006",26.1,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2007","2007",25.1,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2008","2008",27.7,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2009","2009",29.4,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2010","2010",28.1,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2011","2011",26.9,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2012","2012",29.5,,
"FRESP_THC","Researchers (HC) - % Female","MUS","Mauritius","2012","2012",41.9,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2003","2003",45.4,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2004","2004",44.8,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2005","2005",43.4,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2006","2006",41.7,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2007","2007",45.1,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2008","2008",45.6,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2009","2009",47.3,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2010","2010",46.8,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2011","2011",48,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2012","2012",48.1,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2001","2001",43.2,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2002","2002",46.8,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2003","2003",45.6,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2004","2004",45.6,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2005","2005",47.3,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2006","2006",48.2,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2007","2007",48.1,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2008","2008",47.4,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2009","2009",48.1,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2010","2010",49.7,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2011","2011",49.2,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2012","2012",49.6,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2000","2000",26,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2001","2001",26.6,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2002","2002",26.4,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2003","2003",26.8,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2004","2004",28.1,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2005","2005",26.5,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2006","2006",28.2,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2007","2007",29.2,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2008","2008",27.6,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2010","2010",30.2,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2011","2011",30.2,,
"FRESP_THC","Researchers (HC) - % Female","NRU","Nauru","2003","2003",15.8,,
"FRESP_THC","Researchers (HC) - % Female","NPL","Nepal","2002","2002",15,"+","National Estimation"
"FRESP_THC","Researchers (HC) - % Female","NPL","Nepal","2010","2010",7.8,,
"FRESP_THC","Researchers (HC) - % Female","NIC","Nicaragua","2002","2002",42.5,,
"FRESP_THC","Researchers (HC) - % Female","NGA","Nigeria","2001","2001",19,,
"FRESP_THC","Researchers (HC) - % Female","NGA","Nigeria","2002","2002",18.3,,
"FRESP_THC","Researchers (HC) - % Female","NGA","Nigeria","2003","2003",18.7,,
"FRESP_THC","Researchers (HC) - % Female","NGA","Nigeria","2004","2004",17.3,,
"FRESP_THC","Researchers (HC) - % Female","NGA","Nigeria","2005","2005",17,,
"FRESP_THC","Researchers (HC) - % Female","NGA","Nigeria","2007","2007",23.3,,
"FRESP_THC","Researchers (HC) - % Female","PSE","Palestine","2007","2007",24.3,,
"FRESP_THC","Researchers (HC) - % Female","PSE","Palestine","2008","2008",22.9,,
"FRESP_THC","Researchers (HC) - % Female","PSE","Palestine","2009","2009",18.8,,
"FRESP_THC","Researchers (HC) - % Female","PSE","Palestine","2010","2010",24.9,,
