"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"FRESP_TFTE","Researchers (FTE) - % Female","SEN","Senegal","2010","2010",24.8,,
"FRESP_TFTE","Researchers (FTE) - % Female","SYC","Seychelles","2005","2005",30.8,,
"FRESP_TFTE","Researchers (FTE) - % Female","SVN","Slovenia","2000","2000",35.2,,
"FRESP_TFTE","Researchers (FTE) - % Female","SVN","Slovenia","2001","2001",34.4,,
"FRESP_TFTE","Researchers (FTE) - % Female","SVN","Slovenia","2002","2002",34.6,,
"FRESP_TFTE","Researchers (FTE) - % Female","SVN","Slovenia","2003","2003",31.8,,
"FRESP_TFTE","Researchers (FTE) - % Female","SVN","Slovenia","2004","2004",32,,
"FRESP_TFTE","Researchers (FTE) - % Female","SVN","Slovenia","2005","2005",33.8,,
"FRESP_TFTE","Researchers (FTE) - % Female","SVN","Slovenia","2006","2006",33.1,,
"FRESP_TFTE","Researchers (FTE) - % Female","SVN","Slovenia","2007","2007",33.7,,
"FRESP_TFTE","Researchers (FTE) - % Female","SVN","Slovenia","2008","2008",33.1,,
"FRESP_TFTE","Researchers (FTE) - % Female","SVN","Slovenia","2009","2009",33.7,,
"FRESP_TFTE","Researchers (FTE) - % Female","SVN","Slovenia","2010","2010",34.6,,
"FRESP_TFTE","Researchers (FTE) - % Female","SVN","Slovenia","2011","2011",35.3,,
"FRESP_TFTE","Researchers (FTE) - % Female","SVN","Slovenia","2012","2012",34,,
"FRESP_TFTE","Researchers (FTE) - % Female","ZAF","South Africa","2001","2001",34.7,,
"FRESP_TFTE","Researchers (FTE) - % Female","ZAF","South Africa","2003","2003",35.8,,
"FRESP_TFTE","Researchers (FTE) - % Female","ZAF","South Africa","2004","2004",37,,
"FRESP_TFTE","Researchers (FTE) - % Female","ZAF","South Africa","2005","2005",36.2,,
"FRESP_TFTE","Researchers (FTE) - % Female","ZAF","South Africa","2006","2006",38.3,,
"FRESP_TFTE","Researchers (FTE) - % Female","ZAF","South Africa","2007","2007",38,,
"FRESP_TFTE","Researchers (FTE) - % Female","ZAF","South Africa","2008","2008",38.4,,
"FRESP_TFTE","Researchers (FTE) - % Female","ZAF","South Africa","2009","2009",39,,
"FRESP_TFTE","Researchers (FTE) - % Female","ZAF","South Africa","2010","2010",40.9,,
"FRESP_TFTE","Researchers (FTE) - % Female","ZAF","South Africa","2011","2011",41.7,,
"FRESP_TFTE","Researchers (FTE) - % Female","ZAF","South Africa","2012","2012",43.4,,
"FRESP_TFTE","Researchers (FTE) - % Female","ZMB","Zambia","2008","2008",34.3,,
"FRESP_TFTE","Researchers (FTE) - % Female","MAC","China, Macao Special Administrative Region","2001","2001",17.1,"+","National Estimation"
"FRESP_TFTE","Researchers (FTE) - % Female","MAC","China, Macao Special Administrative Region","2002","2002",15.4,"+","National Estimation"
"FRESP_TFTE","Researchers (FTE) - % Female","MAC","China, Macao Special Administrative Region","2003","2003",18.2,"+","National Estimation"
"FRESP_TFTE","Researchers (FTE) - % Female","MAC","China, Macao Special Administrative Region","2004","2004",19.7,"+","National Estimation"
"FRESP_TFTE","Researchers (FTE) - % Female","MAC","China, Macao Special Administrative Region","2005","2005",25.8,,
"FRESP_TFTE","Researchers (FTE) - % Female","MAC","China, Macao Special Administrative Region","2006","2006",27.9,,
"FRESP_TFTE","Researchers (FTE) - % Female","MAC","China, Macao Special Administrative Region","2007","2007",27.4,,
"FRESP_TFTE","Researchers (FTE) - % Female","MAC","China, Macao Special Administrative Region","2008","2008",30.4,,
"FRESP_TFTE","Researchers (FTE) - % Female","MAC","China, Macao Special Administrative Region","2009","2009",29.7,,
"FRESP_TFTE","Researchers (FTE) - % Female","MAC","China, Macao Special Administrative Region","2010","2010",33.2,,
"FRESP_TFTE","Researchers (FTE) - % Female","MAC","China, Macao Special Administrative Region","2011","2011",36,,
"FRESP_TFTE","Researchers (FTE) - % Female","MAC","China, Macao Special Administrative Region","2012","2012",32,,
"FRESP_TFTE","Researchers (FTE) - % Female","SRB","Serbia","2007","2007",47.2,,
"FRESP_TFTE","Researchers (FTE) - % Female","SRB","Serbia","2008","2008",47.4,,
"FRESP_TFTE","Researchers (FTE) - % Female","SRB","Serbia","2009","2009",47.7,,
"FRESP_TFTE","Researchers (FTE) - % Female","SRB","Serbia","2010","2010",48.9,,
"FRESP_TFTE","Researchers (FTE) - % Female","SRB","Serbia","2011","2011",49.3,,
"FRESP_TFTE","Researchers (FTE) - % Female","SRB","Serbia","2012","2012",50,,
"FRESP_TFTE","Researchers (FTE) - % Female","DEU","Germany","2001","2001",16.1,,
"FRESP_TFTE","Researchers (FTE) - % Female","DEU","Germany","2003","2003",16.3,,
"FRESP_TFTE","Researchers (FTE) - % Female","DEU","Germany","2005","2005",17.5,,
"FRESP_TFTE","Researchers (FTE) - % Female","DEU","Germany","2007","2007",18.6,,
"FRESP_TFTE","Researchers (FTE) - % Female","DEU","Germany","2009","2009",20.6,,
"FRESP_TFTE","Researchers (FTE) - % Female","DEU","Germany","2011","2011",22.1,,
"FRESP_TFTE","Researchers (FTE) - % Female","GRC","Greece","2001","2001",32.8,,
"FRESP_TFTE","Researchers (FTE) - % Female","GRC","Greece","2003","2003",33.3,,
"FRESP_TFTE","Researchers (FTE) - % Female","GRC","Greece","2005","2005",31.7,,
"FRESP_TFTE","Researchers (FTE) - % Female","GRC","Greece","2011","2011",38.9,,
"FRESP_TFTE","Researchers (FTE) - % Female","ITA","Italy","2003","2003",28.6,,
"FRESP_TFTE","Researchers (FTE) - % Female","ITA","Italy","2004","2004",29.1,,
"FRESP_TFTE","Researchers (FTE) - % Female","ITA","Italy","2005","2005",32.5,,
"FRESP_TFTE","Researchers (FTE) - % Female","ITA","Italy","2006","2006",32.9,,
"FRESP_TFTE","Researchers (FTE) - % Female","ITA","Italy","2007","2007",33.8,,
"FRESP_TFTE","Researchers (FTE) - % Female","ITA","Italy","2008","2008",33.3,,
"FRESP_TFTE","Researchers (FTE) - % Female","ITA","Italy","2009","2009",34.2,,
"FRESP_TFTE","Researchers (FTE) - % Female","ITA","Italy","2010","2010",34.6,,
"FRESP_TFTE","Researchers (FTE) - % Female","ITA","Italy","2011","2011",34.9,,
"FRESP_TFTE","Researchers (FTE) - % Female","ITA","Italy","2012","2012",35.7,,
"FRESP_TFTE","Researchers (FTE) - % Female","LUX","Luxembourg","2005","2005",17.6,,
"FRESP_TFTE","Researchers (FTE) - % Female","LUX","Luxembourg","2009","2009",22.3,,
"FRESP_TFTE","Researchers (FTE) - % Female","LUX","Luxembourg","2011","2011",24.2,,
"FRESP_TFTE","Researchers (FTE) - % Female","DZA","Algeria","2005","2005",36.5,,
"FRESP_TFTE","Researchers (FTE) - % Female","KHM","Cambodia","2002","2002",22.6,"+","National Estimation"
"FRESP_TFTE","Researchers (FTE) - % Female","CHL","Chile","2007","2007",27.4,,
"FRESP_TFTE","Researchers (FTE) - % Female","CHL","Chile","2008","2008",26.9,,
"FRESP_TFTE","Researchers (FTE) - % Female","CHL","Chile","2009","2009",31.4,,
"FRESP_TFTE","Researchers (FTE) - % Female","CHL","Chile","2010","2010",30.7,,
"FRESP_TFTE","Researchers (FTE) - % Female","CHL","Chile","2011","2011",30.9,,
"FRESP_TFTE","Researchers (FTE) - % Female","CHL","Chile","2012","2012",31.7,,
"FRESP_TFTE","Researchers (FTE) - % Female","COL","Colombia","2003","2003",35.6,,
"FRESP_TFTE","Researchers (FTE) - % Female","COL","Colombia","2004","2004",35.8,,
"FRESP_TFTE","Researchers (FTE) - % Female","COL","Colombia","2005","2005",36,,
"FRESP_TFTE","Researchers (FTE) - % Female","COL","Colombia","2006","2006",36,,
"FRESP_TFTE","Researchers (FTE) - % Female","COL","Colombia","2007","2007",36.2,,
"FRESP_TFTE","Researchers (FTE) - % Female","COL","Colombia","2008","2008",36.4,,
"FRESP_TFTE","Researchers (FTE) - % Female","COL","Colombia","2009","2009",36.5,,
"FRESP_TFTE","Researchers (FTE) - % Female","COL","Colombia","2010","2010",36.4,,
"FRESP_TFTE","Researchers (FTE) - % Female","COL","Colombia","2011","2011",36.9,,
"FRESP_TFTE","Researchers (FTE) - % Female","COL","Colombia","2012","2012",37.2,,
"FRESP_TFTE","Researchers (FTE) - % Female","CIV","Côte d'Ivoire","2005","2005",16.5,,
"FRESP_TFTE","Researchers (FTE) - % Female","ETH","Ethiopia","2005","2005",6.9,,
"FRESP_TFTE","Researchers (FTE) - % Female","ETH","Ethiopia","2007","2007",7.7,,
"FRESP_TFTE","Researchers (FTE) - % Female","FRO","Faeroe Islands","2003","2003",24.4,,
"FRESP_TFTE","Researchers (FTE) - % Female","GHA","Ghana","2007","2007",17.6,,
"FRESP_TFTE","Researchers (FTE) - % Female","GHA","Ghana","2010","2010",17.3,,
"FRESP_TFTE","Researchers (FTE) - % Female","GRL","Greenland","2001","2001",34.4,"+","National Estimation"
"FRESP_TFTE","Researchers (FTE) - % Female","GRL","Greenland","2002","2002",29.5,"+","National Estimation"
"FRESP_TFTE","Researchers (FTE) - % Female","GRL","Greenland","2003","2003",33.2,"+","National Estimation"
"FRESP_TFTE","Researchers (FTE) - % Female","GRL","Greenland","2004","2004",26.3,,
"FRESP_TFTE","Researchers (FTE) - % Female","GTM","Guatemala","2006","2006",32,,
"FRESP_TFTE","Researchers (FTE) - % Female","GTM","Guatemala","2007","2007",33.2,,
"FRESP_TFTE","Researchers (FTE) - % Female","GTM","Guatemala","2008","2008",29.4,,
"FRESP_TFTE","Researchers (FTE) - % Female","GTM","Guatemala","2009","2009",35.2,,
"FRESP_TFTE","Researchers (FTE) - % Female","GTM","Guatemala","2010","2010",39.9,,
"FRESP_TFTE","Researchers (FTE) - % Female","GTM","Guatemala","2011","2011",40.3,,
"FRESP_TFTE","Researchers (FTE) - % Female","GTM","Guatemala","2012","2012",41.8,,
"FRESP_TFTE","Researchers (FTE) - % Female","IRN","Iran (Islamic Republic of)","2006","2006",24,,
"FRESP_TFTE","Researchers (FTE) - % Female","IRN","Iran (Islamic Republic of)","2008","2008",27.6,,
"FRESP_TFTE","Researchers (FTE) - % Female","IRN","Iran (Islamic Republic of)","2009","2009",24.2,,
"FRESP_TFTE","Researchers (FTE) - % Female","IRN","Iran (Islamic Republic of)","2010","2010",27,,
"FRESP_TFTE","Researchers (FTE) - % Female","IRQ","Iraq","2007","2007",33.1,,
"FRESP_TFTE","Researchers (FTE) - % Female","IRQ","Iraq","2008","2008",33.4,,
"FRESP_TFTE","Researchers (FTE) - % Female","IRQ","Iraq","2009","2009",34.1,,
"FRESP_TFTE","Researchers (FTE) - % Female","IRQ","Iraq","2010","2010",34.1,,
"FRESP_TFTE","Researchers (FTE) - % Female","IRQ","Iraq","2011","2011",33.9,,
